user_id,gender,followee_count,followers_count,location,birthday,registry_time,certification,credit,constellation,comment_count,repost_count,like_count,post_count
517e948fe3cdad59731911454c1c8c0a,2,3150.0,4188,37,Unknown,23124 days 03:25:44,1,3,1,"95,202","7,578","71,183",Unknown
fa32e5387bea4da061dc2365e8b1f31b,2,942.0,9579,37,Unknown,23096 days 13:35:53,1,3,1,"138,152","79,317","141,148",Unknown
4d6ca0a45c29f898b0b7854fa1fe72f0,2,3229.0,99608,37,Unknown,23136 days 16:32:53,1,3,1,"171,495","15,158","149,187",Unknown
d7f09fc691dbc05b6602a3871a9309eb,2,1132.0,17951,37,Unknown,23168 days 15:03:57,1,3,1,"208,070","7,572","142,439",Unknown
67c2bf68be631efe0ce26fda6679b12f,2,7191.0,13782,33,14389 days 04:09:24,23236 days 03:30:14,1,0,8,"53,279","1,055","76,449",Unknown
0da938042c124ac4d4b65a27a96fc9cc,2,719.0,113876,37,Unknown,23178 days 18:39:44,1,3,1,"244,149","94,342","527,305",Unknown
cb8b92958a692d239cb39a4a4ee20fac,2,2453.0,19261,37,Unknown,23324 days 21:05:21,1,3,1,"314,375","39,204","562,432",Unknown
1e54eb07fa60e782f8e327b1bb7dd68d,0,2632.0,9750,14,Unknown,23364 days 18:23:22,1,0,4,"200,122","7,313","253,412",Unknown
de4ab4321b553c105de157e000403a79,0,338.0,6498,37,Unknown,23570 days 12:38:46,1,3,1,"28,494","10,170","18,124",Unknown
a53931b8a6181c90b5fa39786de29333,2,5033.0,19827,40,Unknown,23520 days 13:37:55,1,3,6,"49,684","132,037","130,478",Unknown
d5c63ad0f610772d27302bd3891f5d8a,0,4945.0,23988,24,Unknown,23621 days 04:12:14,1,0,4,"45,742","133,613","184,586",Unknown
0ec6b6f25a1f2301f034751667beb6a7,2,485.0,28761,37,Unknown,23632 days 19:30:58,1,3,1,"236,126","38,887","148,283",Unknown
ea20aa9f5c4e4cc7ffad3061e775dee3,2,755.0,37380,37,Unknown,23635 days 00:02:57,1,3,1,"282,341","44,070","267,293",Unknown
79cfec9ee9414e3989aee06b9f14096e,2,457.0,5092,37,7800 days 04:09:24,23691 days 19:23:13,1,3,8,"42,377","47,252","81,765",Unknown
3e8dbae70effba322baa7bbc68c53de0,0,287.0,71,39,17823 days 04:09:24,23706 days 18:25:43,0,3,7,287,21,769,Unknown
fbbb566257b56f68f6e4bc884dbc9ec7,2,9511.0,855272,10,Unknown,23711 days 15:44:03,1,0,3,"285,529","514,496","1,660,009",Unknown
f4c2ed68c5dc003505b9ce6d7638e193,2,1134.0,52453,37,12097 days 04:09:24,23736 days 17:09:01,1,3,12,"216,748","3,735","159,221",Unknown
a68a4e089ecfe8c8a783890260aa1cb1,2,1121.0,50697,37,Unknown,23813 days 20:03:29,1,3,1,"314,333","11,303","409,068",Unknown
148f23490489e176b5a58d3164134295,2,2080.0,6848,37,Unknown,23823 days 15:29:17,1,3,1,"182,040","28,150","119,123",Unknown
a30917d3faae3c171e02e31369007e41,2,480.0,274958,37,Unknown,23837 days 20:45:37,1,3,1,"179,484","106,311","248,554",Unknown
fa26cfed872c7caffbcc1d000122e4f5,2,483.0,36707,37,8544 days 04:09:24,23851 days 19:31:03,1,3,8,"28,243",423,"20,681",Unknown
31fe18dd6b92878e74bed294b59669b3,2,2893.0,255973,37,23859 days 04:09:24,23859 days 17:16:06,1,3,11,"959,202","466,007","884,246",Unknown
1a4e86772b4c8783b0916264c8edee42,2,583.0,3145,37,23871 days 04:09:24,23919 days 20:03:26,1,3,8,"10,691","18,390","205,983",Unknown
037daf7c332c3dc24820daf713b73a6a,2,1775.0,2718,37,7800 days 04:09:24,24038 days 19:36:14,1,3,8,"153,994","20,042","192,848",Unknown
7edfed075488c9f4287f894243269893,2,1296.0,37942,37,23871 days 04:09:24,24052 days 15:11:14,1,3,8,"334,593","11,425","243,145",Unknown
79cbf771afe8a74f31be45dbf19cf348,2,5408.0,269672,37,24172 days 04:09:24,24172 days 12:49:44,1,3,6,"1,241,672","414,203","4,459,619",Unknown
102acb86ed9158cf525d0ba7c40091fd,0,3137.0,328,9,17370 days 04:09:24,24221 days 21:37:17,0,3,9,"3,921",770,"7,626",Unknown
373b1f1a8947db4a08d98a7566e9f344,2,912.0,1909,37,Unknown,24227 days 21:54:19,1,3,1,"28,169",681,"14,115",Unknown
fb9703ccbc9e530a39c4ac8af7b5181d,2,1093.0,34753,37,24296 days 04:09:24,24296 days 21:14:46,1,3,9,"210,467","67,673","196,247",Unknown
490961f340ef17ad246023780bcedf34,2,3164.0,200823,0,Unknown,24395 days 15:07:09,1,0,8,"131,156","65,020","246,653",Unknown
9304da2cbfb3b68ea65701e18014a913,2,305.0,26344,1,Unknown,24965 days 14:55:30,1,0,1,"1,040",646,"3,779",Unknown
d1ce4d6438fd29f98d5385de1a4523ed,2,932.0,59262,28,6990 days 04:09:24,24455 days 18:46:26,1,3,12,"36,133","2,528","79,123",Unknown
8941a8ffc19b64afce80d6ad35a5d4e3,2,567.0,450899,14,24559 days 04:09:24,24853 days 17:57:33,1,3,6,"297,518","32,874","633,273",Unknown
092a473ce01e4732da08b99a79db3f71,2,1573.0,493767,37,7800 days 04:09:24,24896 days 15:49:02,1,3,8,"3,580,642","139,489","2,610,469",Unknown
6593a2cd1d5ee6d8268218c31d83d717,2,2397.0,291,6,17645 days 04:09:24,25010 days 10:55:51,1,0,11,46,6,98,Unknown
c3de35ac2f96b57500246c4cc121e521,2,923.0,40983,37,7800 days 04:09:24,25104 days 15:34:56,1,3,8,"338,717","6,028","276,970",Unknown
6a1ebc1f8502be50e0c645fcb5e2a418,2,5181.0,75367,14,Unknown,25113 days 22:43:10,1,0,0,"122,089","18,957","475,912",Unknown
d7ff8cb1258447a0a4375f1fbd4ef1fd,0,2435.0,2880,40,Unknown,25126 days 02:29:26,1,3,6,"160,553","2,249","275,414",Unknown
b3edf7e17e5658441a54729bd435f897,2,5059.0,31513,27,12265 days 04:09:24,25222 days 15:35:37,1,3,2,"24,137","59,504","78,965",Unknown
d0eb24ae9b4f585825ab463aa996df59,2,148.0,160039,30,Unknown,25266 days 03:58:03,1,0,10,"690,539","81,831","862,562",Unknown
c11821365ca5eb7e02391b076b8d89ba,2,30.0,1236917,12,Unknown,25319 days 03:23:56,1,3,4,"113,451","306,750","825,835",Unknown
adb68891dc4b320c4b16365ee0a3788c,2,792.0,4729,37,Unknown,25325 days 14:03:01,1,3,1,"142,833","10,578","159,320",Unknown
1dcdee488579dedd9adb1f4dbb0bc5c2,0,2235.0,179587,3,Unknown,25527 days 19:56:37,1,3,6,"329,087","55,291","2,025,214",Unknown
69f8e879ff0d80d4457dad61dd1e20ce,2,2161.0,305520,37,Unknown,25683 days 19:10:24,1,3,1,"1,437,780","263,509","1,188,140",Unknown
a65b2121bf8281809c0d469262e9b4d4,2,346.0,57425,10,Unknown,25769 days 21:39:16,1,3,8,"52,997","6,594","105,734",Unknown
4acab88a4644f7d59dbffc5a54d21bc9,2,357.0,5286,37,25787 days 04:09:24,25871 days 19:47:31,1,3,2,"355,403","1,016","77,532",Unknown
46677eda45052c61d5b1df5e10eb4b93,0,825.0,1570,37,Unknown,25888 days 15:54:09,1,3,1,"213,907","1,821","127,546",Unknown
946ae41b36031bb9680644632055c301,2,325.0,236833,0,20584 days 04:09:24,26063 days 22:44:32,1,4,8,"2,595","1,083","10,898",Unknown
e353ef1737f7d880cc63645b13f361ee,2,523.0,81,30,Unknown,26242 days 19:01:09,0,3,1,"1,492",119,985,Unknown
44c9d3c0113bcca68ab0198f8392dd46,2,2619.0,333444,15,Unknown,26393 days 21:07:10,1,3,5,"178,737","115,741","1,476,849",Unknown
d6a58b042a6cfc8b5cb950a38c03bfcc,2,1093.0,56,31,Unknown,26432 days 05:54:20,0,3,7,342,63,"1,006",Unknown
31ad31751a2237ebd7448f5cfb3bbac2,0,10.0,3,30,Unknown,26514 days 21:07:53,0,3,1,43,5,869,Unknown
f42c836d70435ab4c74ddfb42d4976ac,2,310.0,16,18,18657 days 04:09:24,27058 days 17:21:58,0,4,12,258,110,247,Unknown
2a39e23a37b425715b1b3b3e8c84ca77,0,1330.0,11267,38,20652 days 04:09:24,27228 days 17:01:35,1,3,9,"24,307",510,"36,096",Unknown
75e7298fc4a6f995944b66669bc8a3e1,0,175.0,141,10,Unknown,27318 days 22:41:30,0,4,1,376,"1,112","1,780",Unknown
ae9c5425c87124b2524aa0a8aa95cb91,2,269.0,1,4,13226 days 04:09:24,27409 days 18:29:22,0,4,6,20,4,26,Unknown
66aa1cf470dc016ae2880b94852973e7,2,4582.0,1940011,28,Unknown,22551 days 18:13:41,1,2,3,"591,836","3,014,653","992,312",211830.0
fd476e81f5b6164236e48822fb6a0786,0,1498.0,3281226,39,Unknown,22284 days 20:43:32,1,2,1,"1,020,872","1,325,110","4,465,467",13561.0
563093f1f520797ce5e079928c2f7578,2,1528.0,443728,6,9670 days 04:09:24,22284 days 20:24:14,1,2,10,"31,338","155,965","157,342",10742.0
9dcc7ce02e479e638bd4dbae2db175ab,2,367.0,21884,3,12364 days 04:09:24,22785 days 18:56:49,1,2,0,"7,879","1,596","6,337",15048.0
e8e98c7fb34f6e067052b85a5e51d0e6,0,501.0,85552,37,Unknown,23076 days 03:28:46,1,2,8,"26,236","40,229","50,596",5338.0
580834f77c615d322f2df6f09b0fdccb,2,354.0,1248145,39,20803 days 04:09:24,23068 days 12:40:00,1,2,4,"941,047","321,805","6,789,385",8377.0
07c9081837b9719fee81d6818a9d3e06,2,185.0,159,39,Unknown,23247 days 19:37:52,0,2,12,89,0,127,151.0
610da6c0298a5dcb14e0a0f2b2ddd5db,0,401.0,1633,14,Unknown,23402 days 19:31:31,1,2,12,"1,619",625,"7,453",9027.0
9f60d9a595d56cb860452739449e2242,0,599.0,782362,33,Unknown,23606 days 01:25:43,1,2,6,"752,597","701,385","45,432,576",50769.0
c564abf64002a50d63ad27d96078e5b7,2,3000.0,12493954,22,15024 days 04:09:24,24213 days 15:08:18,1,2,12,"23,877,689","23,485,896","259,249,693",76304.0
9174dd6dd8dbc5920c9eefa6e85acf58,2,4626.0,161222,37,Unknown,24555 days 21:28:48,1,2,1,"2,088,683","347,366","2,393,815",46252.0
a6327b77be3c7f948b204a97eab6ab35,2,1636.0,449695,8,15341 days 04:09:24,25743 days 15:51:56,1,2,5,"151,919","160,763","2,052,281",19691.0
83fbd0cb5fff8f5ed3c3a08b259c2b29,1,4512.0,744,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
0ffb8f99e2685516b955c782f45c8379,1,5057.0,198,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
2107ee43b591c8096a0e561a6b5e5ede,1,272.0,1257,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
bfbca2df8ce78b156516e5088f529d86,1,2292.0,34,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
8db129c6873f421eff31f68bdac51ed3,1,524.0,360,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
e520e92d8add63f09c26a8829a30957b,1,14867.0,1824,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
88e063ff1baf6f310dcb82a1ac5d71ef,1,1464.0,238,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
169d2dcdcbcdd22f76c15d292c6bf3c0,1,102.0,93,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
8c2213e08dda61c9a719f4d08b6edecf,1,46.0,170,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
d9904ab0095904fb0f0b1125160fcdc8,1,2264.0,21,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
076062b54f812f177b931978a76a57ad,1,348.0,87,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
2ac9c7f2a5ea9474c34612eef966ea2f,1,272.0,110,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
875c56986765363a1074480a06a162b8,1,6347.0,287,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
1766cc5f03d6e9ae7c5afa7807fce7d2,1,192.0,5579,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
717884c901c5b319096c943f0178a901,1,1921.0,1109.1万,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
378b03aead90e386218d20c0732a8f92,1,1130.0,372,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
4873b4c4c2d5b8efa72592b795bdf3e7,1,1598.0,160,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
29801753f503a749cdb2b16d06d899b9,1,425.0,191,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
110d27ce4df5dc33fb48017ca8df50d9,1,369.0,736,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
5f4dfbb29a244b127f1cf091535e2124,1,6431.0,87,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
5822f652070c4299192b6dd09dec69ce,1,1479.0,53,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
4a0f67a0d5501202710b60d968309271,1,9012.0,1100,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
e65a6e32f442b07614cfb39b3fbaccf3,1,605.0,72,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
8925c04fbe9e3e1504671d5b18fb0a17,1,345.0,353,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
efe32a0dd706b10c3ac8a49940ad05d7,1,1768.0,751,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
eca9379f8b7958027dad0bbb95827d88,1,468.0,2.3万,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
6404a6e7fdf43320b7efb0ede34e6e9c,1,3613.0,1374,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
798f49529b109b6f226e3d6175a762cb,1,1374.0,354,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
2798e0a943cb9bad1796803651b88fb1,1,715.0,364,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
e9e975a7d8b21b4c89d1ae292cbe7da1,1,5448.0,719,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
747378e882afbcc922a353d8afc55793,1,458.0,229,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
7989d1921b66663674d6f4c9a4e5acf4,1,2338.0,1万,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
5bae8ab9ebf73abf3208c1613429bb87,1,5613.0,1182,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
881508e4f86a0ca080b794f36e703cd4,1,5214.0,1228,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
e139511eb9ab212c948e8d8c87a8c431,1,1559.0,165,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
cbbc800849a4efe8020ba877166e5735,1,2567.0,158,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
50b079ba0b12d833a33756009cdef101,1,1567.0,123,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
88e76f33d34efb90f063f23fcaa6e16d,1,7573.0,59,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
fe8a0cf4f0df8fd62255119319671dfb,1,2277.0,52,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
0bf954b3f757e1b9d7b2bcc8a8d4e3de,1,16334.0,1122,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
83e58f59e3f7347febae88ac50d31814,1,2863.0,791,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
b83707a6edbc0622552f9093c8b2bb47,1,4137.0,405,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
6d793d79e67fdc944a61d41981c75252,1,4588.0,867,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
534854956ec7d114125ae5bf2c4bea0e,1,1346.0,257,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
3414805157a723a06e0df5e037b818a7,1,4999.0,1061,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
63971844c1ca24803bec1856f6604c1c,1,3109.0,138,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
35d005cca00a0d1f688135961f137524,1,410.0,94,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
eac8a0074c9cde1621262775ca45c086,1,161.0,268,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
b3b0ebd4700e24fec5ea800251f25a0b,1,3147.0,168,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
7bd57e7a1a90a5f2796380acc1d5183e,1,411.0,12,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
0abb1b5a81011f49f4735aa8c06024a4,1,421.0,23,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
6ed0b34a2c3c5af8265648d42a976978,1,703.0,294,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
11acd14ee9c98a883aced27e25da780c,1,1620.0,491,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
206c3b8cbec0454e7be0278abe95b4a6,1,243.0,26,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
298ed6a5fbcb5ac5c3f1bd2ea3bf5026,1,20000.0,76,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
11a8cdf7c3c71c5e8421ad5d948b90c6,1,547.0,3,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
0b085c43cef33fb360288537544f2fd8,1,1476.0,2.39亿,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
c38df4f32e0ac5518fa9ca816aa78988,1,37.0,33.4万,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
ec055500b4c4612d3bc42ce508445aee,1,1827.0,103.1万,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
c3048da577515cb57b994dadd4b6b30b,1,244.0,249,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
2d1825b5b1d38db53c01885b6d73190e,1,475.0,15,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
9a8cccc2d15a1e1d4869946ef8a12bb0,1,859.0,40.7万,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
993a727b332ef5f3328b9547814e4cc9,1,2308.0,3.4万,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
ffa201cab93ff52be4350f33d4958e2e,1,330.0,845,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
c8d7fe5868053ab82736f659c0dfefdb,1,103.0,94,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
6fd6c454547e79b55848551af2729e3e,1,334.0,684,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
13152630f9f65a89843ded90bca3e58b,1,271.0,527,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
d0c5a9f69c5ab8fd3acce3a833d862d6,1,1039.0,151,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
8650fa4c87d303c1c8f4aef64b91007f,1,537.0,366,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
97349661ea94e6d4231a051d87178c59,1,935.0,132,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
02bd5283107d36d2b0865af32d8306a8,1,630.0,119,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
4081c5fc656e6595372e5000133d2b9f,1,961.0,106,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
e4f75e74206f73a1c032b00c0180738c,1,313.0,123,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
77bd76edaae97d366b7daf64efdd56fb,1,229.0,26,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
c45f883bc626345e137b30c39eeb9fc7,1,782.0,2468,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
b075be191df5273a0e6c18e11af68a4f,1,547.0,127,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
b431e60108b4a3d1e723795d3d5736c2,1,1082.0,119,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
52e6e020979371648fee6d4e7f7eea58,1,705.0,15,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
4c3ae3751e087294b172b4f3fca5c545,1,249.0,118,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
4f1a1b6590443c3486458c303ed85641,1,263.0,400,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
672b7a7b14198ccba4e3e271ac5a0b2c,1,833.0,677,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
08fb182e4953ff8bbf5e53adf6a6f7f1,1,190.0,100.5万,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
61d6926070a40d9e8369df2fc5554c1b,1,159.0,2,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
4ab354033e4f611c32980dc8575129de,1,855.0,259,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
a8baa54b160f6ef93b48a36500c9489b,1,1417.0,189,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
25fc43cf5aa418f7bb56b56ad81e5e9e,1,108.0,141,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
b24a9cab4bf2d007b3893bc8892cf9df,1,4644.0,7850,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
93886d06eec4bcc88553b005fd05cc8a,1,422.0,378,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
c276e0fb8ce3a4b6ca030845be06853e,1,116.0,138,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
dea92e04fe945379858f3b204b52feec,1,792.0,814,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
91f1248e465da34015b4b7669300808a,1,136.0,4,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
0e8460a623ee63c26b1e58296092f495,1,223.0,21,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
15de4686ca56a98b361e954b0ec93994,1,318.0,130,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
70b7e45b97b89e71965e352ecde7fb95,1,277.0,137,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
7da47335241391933821c96f1b789f2d,1,596.0,1004,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
6d9dffa894968e200e9d76e9738ab792,1,553.0,687,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
